citing_year,cited_year,citation_count
2024,2014,59
2019,2014,54
2022,2014,53
2018,2014,50
2021,2014,47
2023,2014,47
2024,2019,45
2020,2014,40
2023,2019,36
2022,2019,32
2021,2013,31
2023,2016,29
2023,2020,27
2017,2014,27
2019,2013,27
2024,2022,26
2016,2014,26
2020,2019,25
2024,2018,25
2018,2013,25
2024,2017,24
2022,2020,23
2022,2016,23
2020,2018,23
2019,2018,23
2020,2013,22
2022,2018,21
2023,2018,21
2024,2016,21
2023,2017,20
2019,2011,20
2021,2019,20
2022,2013,20
2016,2013,19
2020,2017,19
2020,2016,19
2024,2020,18
2015,2014,18
2015,2011,18
2020,2011,18
2018,2005,18
2023,2013,18
2015,2005,17
2021,2016,17
2018,2016,17
2024,2023,17
2021,2011,16
2013,2005,16
2019,2005,16
2019,2002,16
2014,2013,16
2014,2011,15
2024,2021,15
2021,2018,15
2023,2022,15
2011,2005,15
2016,2005,15
2015,2002,15
2015,2013,15
2018,1979,15
2022,2017,15
2016,2011,15
2018,2011,15
2022,2011,15
2021,2017,14
2019,2017,14
2014,2009,14
2019,2012,14
2014,2006,14
2014,2005,14
2021,2005,14
2014,2002,14
2023,2002,14
2007,2002,13
2024,2013,13
2017,2013,13
2011,2009,13
2019,2016,13
2014,1979,13
2021,1979,13
2023,1979,13
2014,2007,13
2022,1979,12
2024,1979,12
2016,2007,12
2011,2007,12
2019,2007,12
2022,2021,12
2019,2006,12
2020,2005,12
2020,2002,12
2013,2002,12
2017,2011,11
2023,2011,11
2023,2021,11
2012,2005,11
2022,2015,11
2019,2015,11
2019,1979,11
2015,2007,11
2018,2017,11
2016,2009,11
2015,2009,11
2019,2009,11
2013,2011,11
2021,2009,10
2022,2009,10
2020,2006,10
2024,2005,10
2017,2005,10
2022,2005,10
2018,2002,10
2021,2002,10
2006,2002,10
2012,2002,10
2016,1979,10
2013,1979,9
2013,2009,9
2018,2009,9
2023,2009,9
2024,2009,9
2024,2011,9
2010,2005,9
2023,2005,9
2017,2002,9
2022,2002,9
2016,2002,9
2024,2002,9
2018,2015,9
2020,2015,9
2015,2006,8
2007,2005,8
2011,2002,8
2012,1979,8
2020,1979,8
2011,1979,8
2020,2020,8
2021,2020,8
2017,2016,8
2016,2012,8
2015,2012,8
2014,2012,7
2021,2012,7
2011,2006,7
2021,2006,7
2005,2002,7
2017,2015,7
2021,2015,7
2023,2015,7
2011,2010,7
2014,2010,7
2020,1999,7
2019,1999,7
2006,1979,6
2019,2008,6
2014,1999,6
2023,2007,6
2012,2007,6
2011,2011,6
2016,2006,6
2013,2006,6
2012,2006,6
2022,2022,6
2008,2002,6
2013,2013,6
2024,2015,6
2020,2009,6
2014,2014,6
2024,2024,6
2022,2012,6
2024,2012,6
2016,2010,6
2022,2010,6
2019,2010,5
2023,2010,5
2012,2011,5
2008,2006,5
2017,2006,5
2022,2006,5
2025,2018,5
2009,2005,5
2006,2005,5
2008,2005,5
2010,2002,5
2016,2015,5
2015,1979,5
2007,1979,5
2011,2008,5
2011,2000,5
2019,2000,5
2013,1999,5
2022,1999,5
2022,2007,5
2019,2003,5
2010,2009,5
2012,2009,5
2017,2009,5
2025,2014,5
2018,2012,5
2011,1998,4
2016,2016,4
2022,1995,4
2023,2012,4
2017,2012,4
2020,2012,4
2018,2006,4
2024,2006,4
2018,2018,4
2009,2002,4
2013,2010,4
2024,2010,4
2015,2010,4
2021,2008,4
2015,1999,4
2008,1999,4
2018,1999,4
2023,1999,4
2013,2007,4
2017,2007,4
2007,2007,4
2005,1979,3
1998,1979,3
2010,1979,3
2002,1979,3
2017,1979,3
2013,2008,3
2018,2008,3
2015,2008,3
2015,2000,3
2022,2000,3
2023,2000,3
2023,2023,3
2016,1999,3
2006,1999,3
2011,1999,3
2021,2007,3
2009,2007,3
2024,2007,3
2020,2007,3
2014,2003,3
2018,1996,3
2017,2018,3
2025,2022,3
2015,1998,3
2016,1998,3
2019,1980,3
2013,2012,3
2020,2010,3
1998,1992,3
2005,1992,3
2014,1990,3
2021,1986,2
2012,2010,2
2018,2010,2
2006,1992,2
2008,1992,2
2002,1992,2
2015,1992,2
2007,1992,2
2005,1990,2
2023,1990,2
2007,1990,2
1998,1990,2
2010,2011,2
2020,2021,2
2025,2019,2
2019,2019,2
2007,2006,2
2023,2006,2
2009,2006,2
2021,2022,2
2003,2002,2
2019,1984,2
1992,1979,2
2009,1979,2
2010,2008,2
2024,2008,2
2023,2008,2
2012,2008,2
2022,2008,2
2014,2008,2
2003,2000,2
2007,2000,2
2014,2000,2
2008,2000,2
2013,2000,2
2021,2000,2
2006,2000,2
2012,2000,2
2010,1999,2
2005,1999,2
2002,1999,2
2007,1999,2
2021,1999,2
2024,1999,2
2018,2007,2
2010,2007,2
2008,2007,2
2020,2003,2
2008,2003,2
2011,2003,2
2025,2017,2
2006,1998,2
2013,1998,2
2005,1998,2
2013,1980,2
1998,1980,2
2008,1980,2
2011,1980,2
2018,1980,2
2013,2014,2
2015,2016,2
2013,1995,2
2007,1995,2
2016,1995,2
2025,2024,2
2011,2012,2
2016,2017,1
2017,2017,1
2017,1998,1
2018,1998,1
2009,1998,1
2012,1998,1
2006,1980,1
2020,1980,1
2016,1980,1
1992,1980,1
1990,1980,1
2014,1980,1
2009,1980,1
2000,1980,1
2005,1980,1
2015,1980,1
1999,1980,1
2023,1980,1
2022,1980,1
2012,1980,1
2007,2009,1
2025,2020,1
2019,2020,1
2012,2014,1
2014,2016,1
2013,2016,1
2012,2016,1
2012,1995,1
2000,1995,1
2008,1995,1
2014,1995,1
1997,1995,1
2009,1995,1
2010,1995,1
2019,1995,1
2021,1995,1
2023,1995,1
2024,1995,1
2017,2024,1
2022,2024,1
2023,2024,1
2012,2012,1
2021,1996,1
2022,1996,1
2009,2004,1
2016,2004,1
2001,1991,1
2019,1986,1
2025,2010,1
2017,2010,1
2021,2010,1
2016,1992,1
2014,1992,1
2011,1992,1
2000,1992,1
2017,1992,1
2018,1992,1
2019,1992,1
1999,1992,1
2023,1992,1
2013,1990,1
2006,1990,1
2002,1990,1
2008,1990,1
2012,1990,1
2017,1990,1
2020,1990,1
1999,1990,1
2022,1990,1
2020,1997,1
2024,1969,1
1982,1978,1
2013,1984,1
2014,1984,1
2018,1984,1
2023,1984,1
1981,1979,1
1980,1979,1
2008,1979,1
1995,1979,1
1997,1979,1
2025,1979,1
2008,2008,1
2005,2008,1
2020,2008,1
2009,2000,1
2005,2000,1
2002,2000,1
2020,2000,1
2000,2000,1
1980,1977,1
2025,2023,1
2021,2023,1
2009,1999,1
2017,1999,1
2018,2003,1
2006,2003,1
2005,2003,1
2015,2003,1
2017,2003,1
2009,2003,1
2002,1996,1
2010,1996,1
2011,1996,1
2016,1996,1
2020,1996,1
2017,1996,1
2001,1996,1
2025,2021,1
2015,2019,1
2006,2006,1
2010,2006,1
2025,2006,1
2014,2018,1
2012,2018,1
2005,2005,1
2002,2002,1
2025,2013,1
2010,2013,1
2015,2015,1
2005,1984,1
2012,1984,1
